Temperature(°C),Duration(minutes),Target
183.7,16.0,0
215.0,19.5,1
204.2,11.6,0
177.4,16.9,0
191.3,11.6,0
224.8,13.3,1
163.6,12.1,0
193.6,12.8,0
219.0,16.9,1
187.0,15.3,0
189.8,10.8,0
198.6,11.1,0
222.4,19.1,1
190.4,10.2,0
193.3,19.4,0
193.5,12.6,0
233.1,15.2,1
232.8,15.7,1
215.1,13.6,1
205.8,16.7,0
211.1,14.3,0
222.4,12.4,1
186.0,12.6,0
217.6,14.0,1
181.2,19.8,0
190.4,15.1,0
213.6,13.2,1
178.6,11.3,0
197.9,14.9,0
187.1,13.4,0
196.2,8.4,0
160.0,16.5,0
173.4,17.3,0
189.5,16.6,0
213.9,20.5,1
197.4,16.2,0
200.0,14.1,0
210.3,16.7,0
186.8,17.5,0
204.3,14.7,0
187.9,15.8,0
174.1,14.7,0
194.1,19.2,0
208.6,18.9,0
205.1,14.3,0
199.8,12.7,0
235.9,14.7,1
206.2,10.1,0
214.7,17.3,1
233.6,17.7,1
180.6,11.9,0
184.4,17.6,0
226.2,14.4,1
188.0,20.7,0
200.4,22.1,0
216.0,14.4,1
213.4,10.5,1
226.3,18.9,1
222.4,20.3,1
216.0,17.4,1
188.4,15.1,0
211.9,18.4,1
204.7,11.6,0
180.1,18.3,0
221.3,12.9,1
212.1,14.4,0
200.7,18.9,0
196.5,18.8,0
182.0,14.6,0
203.0,13.1,0
207.0,15.4,0
187.5,12.3,0
217.4,18.6,1
183.5,13.0,0
168.2,12.0,0
215.6,17.6,1
193.9,16.1,0
198.1,13.2,0
187.4,13.4,0
175.9,14.4,0
218.8,12.3,1
189.7,15.5,0
224.9,14.4,1
212.1,10.1,0
195.3,13.8,0
183.7,19.3,0
189.0,12.2,0
181.8,13.2,0
231.3,13.8,1
202.5,14.7,0
217.3,10.9,1
181.0,12.6,0
202.7,14.4,0
217.7,16.9,1
195.0,16.5,0
215.5,15.7,1
183.7,15.7,0
179.5,12.1,0
205.7,9.2,0
194.3,10.8,0
209.6,16.1,0
170.3,16.4,0
210.7,12.1,0
239.0,20.0,1
199.6,19.9,0
200.5,12.4,0
202.7,15.3,0
172.1,18.2,0
206.4,19.5,0
175.9,15.7,0
193.6,13.5,0
218.6,16.8,1
189.0,16.5,0
207.5,20.2,0
215.2,17.3,1
204.2,16.5,0
179.4,14.9,0
195.0,16.6,0
229.4,8.5,1
169.6,15.8,0
195.9,16.9,0
191.7,10.2,0
201.8,11.8,0
211.2,9.4,0
224.1,16.6,1
195.9,17.5,0
212.2,10.7,0
207.5,14.1,0
207.1,12.0,0
191.5,16.7,0
185.0,12.1,0
183.5,12.3,0
188.7,16.2,0
204.8,22.0,0
211.4,12.6,0
204.9,13.0,0
191.8,14.1,0
227.1,16.8,1
222.8,15.6,1
194.7,13.1,0
187.6,13.6,0
202.0,13.3,0
219.0,11.7,1
205.0,18.0,0
208.3,13.9,0
196.8,16.5,0
206.8,13.1,0
223.2,15.3,1
196.4,18.2,0
202.1,19.4,0
203.8,17.9,0
204.3,12.3,0
178.8,10.6,0
171.8,14.9,0
184.7,16.5,0
202.5,20.1,0
208.3,14.8,0
192.0,17.4,0
220.7,15.9,1
197.9,11.4,0
200.3,16.9,0
197.1,14.6,0
202.0,17.6,0
210.6,10.9,0
210.0,17.5,0
186.5,14.6,0
222.9,13.5,1
183.6,19.7,0
201.2,17.5,0
195.9,17.4,0
184.3,14.6,0
198.9,11.5,0
188.9,11.1,0
201.1,14.0,0
206.0,10.8,0
222.1,13.6,1
204.6,14.9,0
190.8,14.0,0
194.1,15.6,0
202.1,8.1,0
201.4,17.4,0
221.9,14.6,1
220.9,16.7,1
194.6,13.9,0
191.8,14.6,0
161.6,11.7,0
191.8,15.7,0
185.3,12.9,0
194.7,15.8,0
205.9,17.6,0
202.7,15.5,0
199.6,20.9,0
203.0,16.3,0
198.1,14.8,0
203.0,15.6,0
160.0,15.5,0
196.0,16.9,0
198.3,13.2,0
194.9,16.0,0
196.7,12.2,0
210.5,15.4,0
191.0,17.0,0
233.0,17.6,1
210.3,13.9,0
199.9,18.6,0
196.9,14.4,0
198.7,11.4,0
186.3,15.4,0
198.6,17.2,0
204.2,12.9,0
208.7,10.9,0
208.7,15.0,0
195.9,14.7,0
178.8,12.6,0
190.0,19.0,0
224.2,17.5,1
213.4,18.0,1
205.5,11.1,0
188.6,14.1,0
200.1,13.6,0
181.2,13.9,0
191.7,18.1,0
196.3,13.3,0
194.6,13.1,0
214.3,18.1,1
178.7,20.4,0
187.0,18.9,0
179.4,12.3,0
181.4,8.9,0
201.9,12.7,0
176.0,14.6,0
211.3,16.0,0
196.3,13.5,0
201.0,18.4,0
204.8,16.7,0
193.5,15.0,0
215.5,10.8,1
197.1,18.5,0
208.9,14.9,0
197.0,9.7,0
204.4,18.7,0
204.2,20.7,0
203.7,14.3,0
185.4,11.9,0
206.5,18.3,0
195.2,19.3,0
209.5,17.1,0
167.7,8.8,0
178.0,13.1,0
205.5,12.3,0
227.9,16.7,1
212.5,19.4,1
189.8,15.0,0
174.6,14.5,0
211.1,10.6,0
198.8,11.0,0
208.9,15.0,0
201.7,19.3,0
200.4,13.5,0
244.4,13.3,1
199.9,11.7,0
197.6,11.2,0
198.2,17.9,0
191.2,14.2,0
214.9,17.5,1
194.7,9.5,0
209.5,13.9,0
204.3,19.5,0
218.3,11.5,1
206.3,11.9,0
181.8,14.6,0
180.1,15.0,0
221.1,15.9,1
190.9,14.6,0
180.2,15.2,0
190.0,15.0,0
219.0,12.2,1
178.7,13.7,0
187.0,11.0,0
190.0,15.6,0
181.2,12.3,0
182.2,16.6,0
177.2,16.6,0
193.1,8.7,0
194.7,17.5,0
189.8,17.0,0
175.2,15.3,0
218.8,8.4,1
180.1,9.4,0
204.2,17.4,0
183.9,13.5,0
210.0,15.9,0
214.3,6.5,1
186.8,16.4,0
171.1,12.8,0
210.4,12.7,0
228.1,17.9,1
206.2,13.9,0
202.4,16.1,0
212.3,12.4,0
211.5,20.8,1
187.6,12.6,0
190.1,17.4,0
209.2,13.4,0
197.8,15.4,0
219.7,14.4,1
189.4,14.2,0
211.3,14.1,0
205.1,12.3,0
198.1,16.2,0
217.6,15.7,1
210.2,14.8,0
184.9,19.0,0
209.6,17.5,0
220.6,12.9,1
198.0,15.4,0
196.3,18.2,0
190.0,14.6,0
199.8,15.0,0
210.3,13.8,0
187.7,13.6,0
179.8,17.6,0
194.4,15.7,0
179.3,16.9,0
207.8,15.5,0
193.6,13.6,0
173.7,11.8,0
194.8,14.0,0
197.1,16.7,0
206.7,16.3,0
197.8,10.2,0
228.0,20.4,1
192.2,13.1,0
199.1,14.7,0
198.5,15.6,0
195.8,20.0,0
202.1,12.5,0
208.1,12.6,0
220.1,12.0,1
176.5,15.7,0
192.3,16.7,0
193.3,15.5,0
214.1,20.5,1
194.7,14.0,0
171.6,15.6,0
201.3,9.7,0
199.5,7.9,0
202.7,16.6,0
184.4,16.6,0
225.8,11.5,1
195.1,14.8,0
197.2,16.8,0
186.5,14.1,0
186.0,12.5,0
181.7,14.8,0
194.1,21.0,0
185.6,17.4,0
230.8,13.7,1
171.7,17.7,0
183.1,15.8,0
194.0,15.2,0
210.1,16.0,0
193.8,16.0,0
210.1,11.1,0
185.2,15.8,0
200.9,14.0,0
226.2,14.9,1
185.5,12.2,0
206.3,16.2,0
203.1,15.6,0
166.2,14.9,0
191.2,15.8,0
217.0,16.1,1
202.0,17.8,0
181.8,10.7,0
210.4,20.0,0
192.8,15.2,0
205.4,13.9,0
205.7,17.7,0
183.2,14.8,0
211.8,20.0,1
184.9,15.6,0
180.4,17.9,0
186.8,15.1,0
194.8,14.0,0
201.6,17.1,0
188.4,19.5,0
211.2,18.7,0
203.8,17.0,0
189.6,17.5,0
213.3,18.1,1
217.4,18.1,1
198.5,18.4,0
196.8,9.1,0
173.4,13.0,0
193.9,17.4,0
195.6,17.2,0
203.7,9.0,0
197.5,14.2,0
203.7,10.2,0
223.0,11.2,1
192.1,15.2,0
192.6,13.1,0
180.4,13.5,0
199.9,13.7,0
214.7,15.7,1
173.7,17.5,0
190.0,12.2,0
200.5,14.5,0
212.8,15.9,1
205.7,14.1,0
204.9,17.2,0
196.6,15.1,0
207.2,18.6,0
215.2,11.8,1
174.4,22.5,0
210.9,13.2,0
198.5,19.2,0
192.1,18.4,0
163.4,20.1,0
179.3,17.4,0
225.5,12.9,1
189.7,6.1,0
183.7,12.8,0
193.2,18.2,0
188.8,15.7,0
201.9,11.9,0
222.8,11.4,1
191.2,11.5,0
202.3,13.6,0
182.8,14.5,0
222.8,19.6,1
202.8,15.9,0
183.8,13.2,0
213.6,16.1,1
218.0,12.6,1
202.4,19.5,0
175.4,10.5,0
226.8,16.8,1
204.7,11.0,0
217.6,13.7,1
191.7,16.9,0
194.0,16.3,0
201.7,14.4,0
216.7,15.3,1
202.1,10.3,0
181.1,10.5,0
203.9,16.6,0
224.4,20.3,1
201.0,17.5,0
201.9,15.8,0
181.1,18.0,0
179.0,15.4,0
190.4,17.7,0
195.1,16.2,0
201.6,15.4,0
202.5,10.3,0
224.0,16.1,1
200.9,16.1,0
216.0,17.3,1
199.4,14.6,0
221.7,16.0,1
171.9,13.5,0
191.0,19.7,0
214.7,13.5,1
197.4,13.3,0
214.0,15.1,1
205.8,10.0,0
214.2,12.4,1
209.2,10.2,0
210.1,20.0,0
222.4,16.2,1
214.8,13.4,1
214.9,12.1,1
200.3,21.2,0
191.3,10.1,0
190.1,15.0,0
211.3,19.0,1
163.4,13.1,0
180.4,12.0,0
185.6,11.0,0
196.3,17.5,0
160.5,12.9,0
218.9,12.1,1
209.0,9.8,0
229.8,13.0,1
215.9,17.4,1
215.5,16.9,1
233.8,14.8,1
191.4,13.3,0
177.4,12.8,0
196.5,10.5,0
187.6,16.1,0
196.1,15.3,0
184.2,14.7,0
208.5,15.9,0
207.7,17.3,0
199.6,16.8,0
204.7,9.0,0
197.9,14.0,0
211.3,15.9,0
201.0,14.8,0
196.0,13.2,0
213.9,14.3,1
218.9,20.3,1
220.1,19.0,1
185.1,15.2,0
192.0,13.8,0
174.5,16.6,0
196.4,17.8,0
206.2,16.1,0
198.0,11.8,0
229.0,15.2,1
193.9,15.5,0
183.7,11.7,0
208.5,15.5,0
202.2,16.9,0
208.2,16.7,0
204.6,19.0,0
203.7,11.0,0
168.2,15.8,0
189.1,13.5,0
191.1,17.6,0
194.8,18.1,0
193.3,11.0,0
206.2,13.9,0
209.0,12.1,0
183.0,14.7,0
210.3,14.8,0
208.8,18.9,0
207.0,16.5,0
178.7,18.2,0
206.6,17.9,0
201.2,11.8,0
214.4,15.2,1
226.8,17.9,1
223.8,19.2,1
201.7,17.3,0
200.0,9.9,0
209.5,16.3,0
183.3,14.8,0
178.2,17.1,0
192.9,12.9,0
218.3,15.3,1
195.0,14.1,0
222.5,18.8,1
160.0,16.8,0
176.2,14.3,0
198.1,13.1,0
213.3,13.7,1
199.0,20.0,0
198.6,14.4,0
198.2,21.1,0
173.6,15.5,0
217.4,11.5,1
189.8,18.4,0
216.3,8.8,1
198.9,15.3,0
216.0,22.0,1
205.1,20.1,0
198.4,19.3,0
203.4,17.9,0
177.9,18.6,0
200.1,12.5,0
225.7,17.4,1
219.6,16.1,1
185.2,19.1,0
207.6,20.0,0
203.7,13.6,0
212.3,10.7,0
201.4,15.1,0
196.5,19.5,0
220.0,10.7,1
203.2,14.3,0
218.8,9.1,1
214.6,13.0,1
195.1,16.1,0
197.5,14.9,0
228.9,12.5,1
202.9,19.5,0
188.6,13.7,0
182.0,9.3,0
214.6,20.8,1
202.4,18.2,0
188.1,15.9,0
210.1,12.1,0
202.4,11.8,0
175.1,15.4,0
208.8,15.5,0
220.0,10.7,1
238.4,12.0,1
200.5,16.5,0
203.5,11.2,0
224.1,18.3,1
202.5,13.8,0
204.1,18.4,0
190.5,13.3,0
179.1,17.0,0
213.7,15.7,1
180.9,20.1,0
217.1,13.0,1
188.2,21.2,0
204.0,19.3,0
194.4,13.0,0
217.6,13.3,1
204.5,16.1,0
229.4,17.3,1
183.7,12.1,0
206.2,11.3,0
200.7,9.8,0
204.2,19.6,0
223.9,14.9,1
208.8,9.7,0
182.8,14.2,0
208.0,17.5,0
193.8,16.2,0
192.9,20.7,0
215.7,15.6,1
191.0,14.1,0
194.3,15.9,0
200.5,19.6,0
214.2,17.0,1
208.7,14.6,0
196.5,11.8,0
195.9,14.6,0
182.6,11.1,0
188.6,16.3,0
190.2,16.2,0
197.8,12.0,0
229.8,12.6,1
189.9,17.5,0
195.6,14.9,0
169.2,16.6,0
209.0,13.2,0
176.3,12.6,0
186.4,14.1,0
215.6,11.5,1
168.4,13.3,0
201.4,17.8,0
212.0,13.1,0
222.9,19.7,1
186.2,17.8,0
190.6,17.7,0
227.1,16.0,1
199.6,12.9,0
189.0,11.7,0
189.2,11.6,0
185.4,15.6,0
193.4,22.2,0
216.3,16.4,1
213.3,19.5,1
182.4,14.6,0
203.2,13.3,0
194.0,17.4,0
211.7,13.5,0
197.7,14.1,0
205.6,15.3,0
197.6,11.8,0
167.2,15.8,0
200.7,14.6,0
180.9,11.1,0
211.2,15.1,0
189.8,17.1,0
190.9,12.6,0
199.9,21.9,0
208.7,11.2,0
197.5,12.4,0
224.6,16.8,1
224.7,15.2,1
225.7,12.1,1
196.5,17.1,0
177.8,11.5,0
218.3,17.3,1
193.8,18.7,0
200.6,17.0,0
209.4,15.6,0
175.9,13.0,0
224.4,12.2,1
213.1,17.3,1
205.3,17.3,0
213.4,13.3,1
208.4,15.6,0
201.8,21.1,0
195.4,13.8,0
188.9,16.3,0
204.3,16.1,0
205.4,17.0,0
216.2,20.2,1
203.0,18.8,0
187.2,12.5,0
176.4,15.7,0
198.1,8.4,0
199.6,13.9,0
198.5,9.3,0
177.0,10.9,0
216.1,16.0,1
216.1,21.6,1
187.7,16.4,0
212.1,20.3,1
214.3,8.4,1
200.6,11.5,0
185.8,12.6,0
224.2,12.8,1
205.7,18.0,0
196.2,11.8,0
211.6,12.2,0
224.3,12.9,1
192.5,8.3,0
210.4,13.7,0
229.1,16.2,1
183.3,14.2,0
191.8,15.1,0
191.0,15.5,0
197.6,13.5,0
196.9,13.7,0
204.5,14.3,0
187.7,15.3,0
190.7,13.4,0
204.5,11.3,0
202.3,16.0,0
213.1,10.1,1
206.1,12.9,0
211.6,13.6,0
182.9,12.1,0
194.2,12.5,0
227.7,16.7,1
205.9,20.2,0
211.2,10.3,0
204.1,13.7,0
206.4,15.2,0
196.5,15.3,0
250.0,10.0,1
194.1,15.3,0
199.4,15.0,0
163.6,16.5,0
216.6,11.5,1
191.7,14.8,0
199.1,12.4,0
192.1,15.8,0
197.9,20.0,0
195.7,17.4,0
199.4,13.6,0
199.2,15.8,0
197.7,15.6,0
197.5,11.0,0
219.6,21.4,1
213.2,16.7,1
213.3,18.0,1
189.0,12.6,0
218.9,11.3,1
217.0,13.4,1
191.7,15.3,0
222.9,14.5,1
189.8,11.9,0
172.4,17.2,0
216.5,13.2,1
